,,,,,,,,,,,,
"예: EO테크닉스, 인텍플러스, 라온피플, 코세스 등이 전문 분야.",,,,,,,,,,,,
,,,,,,,,,,,,
"SK하이닉스, 삼성전자도 공정 검사장비에서 일부 사용",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
구분,주요 종목,,,,,,,,,,,
✅ 직접 관련,"씨유테크(디스플레이), 이엔에프테크놀로지, 대덕전자, 비에이치(FPCB), 솔루엠, 한솔씨앤피, 효성첨단소재",,,,,,,,,,,
⚠️ 간접 관련,"피델릭스(반도체 검사), 세아베스틸(강재 검사), 케이피에프, 동양철관(두께 측정) 등",,,,,,,,,,,
❌ 무관,"교육, 금융, 게임, 영화, 엔터, 주류, 패션, 보험, 음식료, 물류 대부분",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
코드,품목,,,,,,,,,,,
2903.15,"Saturated acyclic monocarboxylic acids (including their derivatives), specifically: Ethyl acetate",,,,,,,,,,,
📌 한글,"**포화 비환상 단카복실산(및 그 유도체), 주로 에틸아세테이트 (ethyl acetate)",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"즉,",,,,,,,,,,,,
,,,,,,,,,,,,
에틸아세테이트 (ethyl acetate) 는,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"대표적 유기용제(페인트, 잉크, 접착제, 제약, 전자재료 공정에서 세척 등)",,,,,,,,,,,,
,,,,,,,,,,,,
"국내에선 LG화학, 롯데케미칼, 이수화학 등 석유화학사에서 대량 생산",,,,,,,,,,,,
,,,,,,,,,,,,
이를 사용하는 업종은,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"인쇄 잉크, 접착제, 가죽, 전자 재료 공정, 제약·바이오 (추출용매)",,,,,,,,,,,,
,,,,,,,,,,,,
그래서 직접 수출입 기업보다는,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
화학/솔벤트 제조사,,,,,,,,,,,,
,,,,,,,,,,,,
"이를 대규모 사용하는 2차전지 전해액, PCB, 제약 추출공정 회사에 간접 연관",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
✅ 종합 결론,,,,,,,,,,,,
,,,,,,,,,,,,
구분,주요 종목,,,,,,,,,,,
✅ 직접 관련,"롯데정밀화학, 삼화페인트, 솔브레인홀딩스, DB하이텍, 삼양홀딩스, 케이씨텍",,,,,,,,,,,
⚠️ 간접 관련,"대덕전자, 이브이첨단소재, 에코프로비엠, 팜젠사이언스, 한국수출포장, 케이피에프",,,,,,,,,,,
❌ 무관,"금융, 식품, 의류, 엔터, 패션, 물류, 철강, 해운, 대부분",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
코드,품목,,,,,,,,,,,
8544.6,기타 절연전선 및 케이블 (광섬유 제외),,,,,,,,,,,
주요 용도,"전력, 통신, 자동차, 가전, 산업기계 배선용 전선 / 커넥터 케이블 포함",,,,,,,,,,,
주 연관 산업,"전선·케이블, 배선 하네스, 자동차 전장, 반도체·디스플레이 장비 내부 전장, 로봇, 풍력·태양광 설비 배선",,,,,,,,,,,
,,,,,,,,,,,,
,,,대한전선,예상매출,valuation,목표시총,,,,,,
"직접 관련 : 대한전선, 가온전선, 유니셈, 다산네트웍스, LS ELECTRIC, 서호전기, 현대에너지솔루션, 한국경제TV(통신케이블부문), 강원에너지, 맥스로텍 등",,,"상승여력이 높지 않고, 예상매출 성장률도 10% 성장으로 폭발적인 외형 확장을 기대하기어려움 ",36000,0.9,32400,25920,,,,,
,,,가온전선,,,,,,,,,
"간접 관련 : SK하이닉스, 삼성SDI, 포스코케미칼, 세종공업, 에스엘, 태양광·배터리 내부 배선",,,현재시총 1.9조로 PSR 0.7로 fair value,6537,26978,0.7,18885,,,,,
,,,시총 1.5조 수준이나 전망치가 상향되면 ,6466,,,,,,,,
"무관 : 식품, 의류, 화장품, 금융, 의료기기 대부분",,,고려해 볼만 ,6762,,,,,,,,
,,,,7213,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
코드,품목,,,,,,,,,,,
3002.12,"인슐린과 그 염류, 투여용으로 조제된 것",,,,,,,,,,,
주요 사용,당뇨병 치료제 (바이오의약품),,,,,,,,,,,
주요 산업,"바이오 의약품 제조 (인슐린, 바이오시밀러), 바이오CMO, 제약 유통",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
✅ 종합 결론,,,,,,,,,,,,
,,,,,,,,,,,,
"직접/강한 연관 : 유한양행, 삼성제약, 셀트리온제약, 텔콘RF제약 (제약/바이오), 드림텍(혈당측정 패치)",,,,,,,,,,,,
,,,,,,,,,,,,
"중간/간접 연관 : 씨젠, 바이오니아, 오리엔트바이오, 휴메딕스, 메타랩스, 바디텍메드 (진단·바이오기초)",,,,,,,,,,,,
,,,,,,,,,,,,
"무관 : 게임, IT, 철도, 전력·시멘트·금속주 다수",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
코드,품목 설명,,,,,,,,,,,
7013.49,"유리제 식탁용·주방용품 기타(머그컵, 유리병, 글라스, 디켄터 등)",관련 기업 없음,,,,,,,,,,
산업군,"생활용품, 주방·식기류, 테이블웨어 제조·유통, 인테리어소품 수출",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
코드,품목 설명,,,,,,,,,,,
8428.39,"기타 컨베이어, 호이스트, 승강기, 에스컬레이터, 리프트(유압식) 등",,,,,,,,,,,
주요 산업군,"산업기계, 물류자동화, 공장설비, 건설장비",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
✅ 결론,,,,,,,,,,,,
,,,,,,,,,,,,
▶️ 직접 관련성 있는 기업 (크레인/승강기/물류설비),,,,,,,,,,,,
,,,,,,,,,,,,
"현대중공업지주(A040160), 대우조선해양(A000910), 티라유텍(A446070)",,,,,,,,,,,,
,,,,,,,,,,,,
"삼원강재(A170900), 유진기업(A023410), 태영건설(A009410)",,,,,,,,,,,,
,,,,,,,,,,,,
"에스엔유(A080580), 퍼시스(A016800), STX(A011810), LS ELECTRIC(A043090)",,,,,,,,,,,,
,,,,,,,,,,,,
"▶️ 간접적으로 가능 (설비라인, 자재공급)",,,,,,,,,,,,
,,,,,,,,,,,,
"테크윙(A089030) (반도체 핸들러),",,,,,,,,,,,,
,,,,,,,,,,,,
"일진머티리얼즈(A020150) (배터리 라인 내 이송장치),",,,,,,,,,,,,
,,,,,,,,,,,,
OCI(A010470) (플랜트 내 공장 자동화 일부) 정도.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HS 코드 850423은 국제무역에서 다음과 같은 품목을 의미합니다:,,,,,,,,,,,,
,,,,,,,,,,,,
"8504.23: Static converters; for a voltage not exceeding 1,000 V",,,,,,,,,,,,
"한국어 통상 번역: 정지형 변환기(인버터, 컨버터, 전원공급장치 등); 정격 전압이 1,000V 이하인 것",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
🔧 제품 설명:,,,,,,,,,,,,
,,,,,,,,,,,,
"정지형 전력변환기로서 교류(AC) ↔ 직류(DC) 전환, 또는 전압/전류 레벨을 변환하는 장치입니다.",,,,,,,,,,,,
,,,,,,,,,,,,
대표 예시:,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
스위칭 파워서플라이(SMPS),,,,,,,,,,,,
,,,,,,,,,,,,
태양광 인버터,,,,,,,,,,,,
,,,,,,,,,,,,
산업용 전원 장치,,,,,,,,,,,,
,,,,,,,,,,,,
전기차용 충전기 내 전력 변환,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
🇰🇷 관련 한국 상장사 (예시 기반 추정):,,,,,,,,,,,,
,,,,,,,,,,,,
티커,회사명,Corr,관련성 판단,,,,,,,,,
A375500,(주) 이삭엔지니어링 등 **,0.819,"⚡ 높음 (자동화장비, 모터드라이브 관련)",,,,,,,,,
A033100,(주) 상대,0.751,⚡ 높음 (로봇·FA 산업),,,,,,,,,
A015760,(주) 한국전력기술 등 *,0.744,⚡ 높음 (전력제어 장치),,,,,,,,,
A104540,(주) 대주전자재료 등 *,0.743,⚡ 높음 (전력·전자장치),,,,,,,,,
A039130,(주) 인터플렉스 등 *,0.738,⚡ 높음 (전력변환·UPS),,,,,,,,,
A003190,(주) 솔본 등 *,0.735,⚡ 높음 (산업용 전장부품),,,,,,,,,
A000030,(주) 대덕전자,0.725,⚡ 높음 (전기컨트롤러),,,,,,,,,
A316140,"필룩스, 이녹스 등 *",0.706,⚡ 높음 (배터리PACK/충전기),,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
🚀 HS Code 721912,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 코드,,,,,,,,,,,,
,,,,,,,,,,,,
HS Code: 721912,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 한글명,,,,,,,,,,,,
,,,,,,,,,,,,
"열간압연 스테인리스 평판압연 제품(너비≥600mm, 두께 4.75mm 초과 10mm 이하)",,,,,,,,,,,,
,,,,,,,,,,,,
▶ 영문명,,,,,,,,,,,,
,,,,,,,,,,,,
"Flat-rolled products of stainless steel, of a width of 600 mm or more, hot-rolled, not further worked than hot-rolled, of a thickness exceeding 4.75 mm but not exceeding 10 mm",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 상세 설명,,,,,,,,,,,,
,,,,,,,,,,,,
이 HS Code는,,,,,,,,,,,,
,,,,,,,,,,,,
너비가 600mm 이상이며,,,,,,,,,,,,
,,,,,,,,,,,,
두께가 4.75mm 초과 ~ 10mm 이하인,,,,,,,,,,,,
,,,,,,,,,,,,
"스테인리스 강(SUS) 평판(코일, 플레이트) 제품",,,,,,,,,,,,
을 지칭합니다.,,,,,,,,,,,,
,,,,,,,,,,,,
"✅ 일반적으로 조선, 플랜트, 산업기계, 식품·화학 설비, 건축 구조물 등에 사용되는 재료이며",,,,,,,,,,,,
"✅ 국내에서는 포스코, 현대제철, KG스틸, 동국제강 등이 주요 생산 및 수출 업체입니다.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
📝 기업별 HS Code 721912 연관성 분석,,,,,,,,,,,,
,,,,,,,,,,,,
요청하신 **상위 50개 종목(티커)**에 대해,,,,,,,,,,,,
,,,,,,,,,,,,
721912(스테인리스 평판압연제품) 직접 제조/가공/판매,,,,,,,,,,,,
,,,,,,,,,,,,
"또는 간접적 수요산업(조선, 플랜트, 건설기계, 화학기계)",,,,,,,,,,,,
,,,,,,,,,,,,
전혀 무관,,,,,,,,,,,,
으로 구분해 표로 정리했습니다.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
✅ 결론,,,,,,,,,,,,
,,,,,,,,,,,,
위 50개 기업 중 HS Code 721912(스테인리스 열간압연 평판압연제품)과 직접적으로 관련된 한국 상장사는 약 10개 정도 로 요약됩니다.,,,,,,,,,,,,
,,,,,,,,,,,,
대표적으로,,,,,,,,,,,,
"포스코강판, 동일철강, 삼현철강, 한국선재, 포스코엠텍 등이 직접적이며",,,,,,,,,,,,
,,,,,,,,,,,,
"삼익THK, 특수건설, 동아지질, 현대통신, 코리아에스이, 엠에스씨 등은 수요산업(건설, 기계, 교량부품)에서 간접적 연관이 있습니다.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
전체적으로 상관계수도 낮고 집적적으로 연관성 있는 기업도 없음 .. ,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
예측 신뢰성 낮음 PASS,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
🚗 HS Code 870333,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 코드,,,,,,,,,,,,
,,,,,,,,,,,,
HS Code: 870333,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 한글명,,,,,,,,,,,,
,,,,,,,,,,,,
"배기량 1,500cc 초과 ~ 2,500cc 이하의 피스톤식 내연기관을 가진 승용자동차",,,,,,,,,,,,
,,,,,,,,,,,,
▶ 영문명,,,,,,,,,,,,
,,,,,,,,,,,,
"Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702), with compression-ignition internal combustion piston engine (diesel or semi-diesel), of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 상세 설명,,,,,,,,,,,,
,,,,,,,,,,,,
"8703은 HS코드에서 **승용차(자동차)**를 다루는 항목이며,",,,,,,,,,,,,
그 중 870333은 다음과 같은 자동차를 지칭합니다.,,,,,,,,,,,,
,,,,,,,,,,,,
🚙 디젤 혹은 준디젤 피스톤식 내연기관,,,,,,,,,,,,
,,,,,,,,,,,,
"🚗 배기량 1,500cc 초과 ~ 2,500cc 이하",,,,,,,,,,,,
,,,,,,,,,,,,
"주로 중소형 SUV, 세단, 일부 밴",,,,,,,,,,,,
,,,,,,,,,,,,
예를 들어 한국에서 870333에 해당하는 차량은 보통,,,,,,,,,,,,
,,,,,,,,,,,,
현대 투싼(2.0 디젤),,,,,,,,,,,,
,,,,,,,,,,,,
기아 스포티지(2.0 디젤),,,,,,,,,,,,
,,,,,,,,,,,,
쌍용 코란도(1.6~2.2 디젤 일부),,,,,,,,,,,,
등이 대표적입니다.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
📝 상위 50개 기업별 경제적 연관성 분석,,,,,,,,,,,,
,,,,,,,,,,,,
요청하신 **상위 50개 종목(티커)**에 대해,,,,,,,,,,,,
,,,,,,,,,,,,
870333(중소형 디젤 SUV/세단) 직접 생산/수출,,,,,,,,,,,,
,,,,,,,,,,,,
"자동차 부품 공급(엔진, 변속기, 전장 등)",,,,,,,,,,,,
,,,,,,,,,,,,
"간접 관계(운송, 물류, 금융 등)",,,,,,,,,,,,
,,,,,,,,,,,,
전혀 무관,,,,,,,,,,,,
을 확인해 분석했습니다.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
순위,티커,기업명 (간단 설명),HS 870333 (중소형 승용차) 연관성,,,,,,,,,
1,A034810,해성디에스 (반도체 패키지),❌ 무관,,,,,,,,,
2,A003540,대신증권 (금융),❌ 무관,,,,,,,,,
3,A005810,풍산 (동/탄약),❌ 무관,,,,,,,,,
4,A344820,한컴라이프케어 (보호장비),❌ 무관,,,,,,,,,
5,A033530,세종공업 (EGR/머플러),✅ 배기가스 부품 공급 (870333 직접 연관),,,,,,,,,
6,A060980,한라홀딩스 (자동차부품 유통),✅ 현대/기아차 부품 유통 (870333 관련),,,,,,,,,
7,A064520,바른전자 (반도체 메모리),❌ 무관,,,,,,,,,
8,A122350,삼천당제약 (의약품),❌ 무관,,,,,,,,,
9,A300720,한일시멘트 (시멘트),❌ 무관,,,,,,,,,
10,A010770,평화홀딩스 (자동차 방진),✅ 서스펜션 부품 공급,,,,,,,,,
11,A011210,현대위아 (엔진/변속기),"✅ 주력, 2.0 디젤 엔진 공급(870333 핵심)",,,,,,,,,
12,A046070,코렌텍 (의료기기),❌ 무관,,,,,,,,,
13,A092200,프리엠스 (전자부품),❌ 무관,,,,,,,,,
14,A044180,유타운 (부동산),❌ 무관,,,,,,,,,
15,A065450,비엘팜텍 (바이오),❌ 무관,,,,,,,,,
16,A023000,삼원강재 (철강봉),✅ 자동차 차체 소재 공급 일부,,,,,,,,,
17,A033560,맥쿼리인프라 (인프라펀드),❌ 무관,,,,,,,,,
18,A065510,휴림로봇 (로봇),❌ 무관,,,,,,,,,
19,A066590,우인 (토목),❌ 무관,,,,,,,,,
20,A065350,인바이오젠 (건강기능식품),❌ 무관,,,,,,,,,
21,A026940,부국철강 (철강),✅ 강판(자동차 소재) 일부 공급,,,,,,,,,
22,A005710,녹십자홀딩스 (제약),❌ 무관,,,,,,,,,
23,A025540,한국단자공업 (커넥터),✅ 자동차 전장 부품 (배선 연결),,,,,,,,,
24,A002920,유성기업 (엔진부품),"✅ 크랭크샤프트, 주요 엔진 부품 공급",,,,,,,,,
25,A037370,EG (페로실리콘),❌ 무관,,,,,,,,,
26,A012160,영신금속 (단조/조향부품),✅ 스티어링·조향 계통 부품 공급,,,,,,,,,
27,A025820,이구산업 (동판),❌ 무관,,,,,,,,,
28,A131400,코오롱플라스틱 (POM수지),✅ 자동차 연료계통/내장용 플라스틱 공급,,,,,,,,,
29,A000270,기아 (완성차),"✅ 직접 생산/수출 (투싼, 스포티지 등)",,,,,,,,,
30,A051910,LG화학 (배터리/소재),✅ 자동차 플라스틱 내장/배터리 소재,,,,,,,,,
31,A011320,유니드 (화학),❌ 무관,,,,,,,,,
32,A032350,롯데관광개발 (카지노),❌ 무관,,,,,,,,,
33,A375500,DL이앤씨 (건설),❌ 무관,,,,,,,,,
34,A049950,아이엘사이언스 (LED),❌ 무관,,,,,,,,,
35,A222810,쎄노텍 (세라믹볼),❌ 무관,,,,,,,,,
36,A013570,디와이 (차축/서스펜션),"✅ 상용차 중심, 승용차 일부",,,,,,,,,
37,A450140,아이디피 (스마트카드),❌ 무관,,,,,,,,,
38,A053810,엠에프엠코리아 (내장부품),✅ 자동차 시트/내장재 공급,,,,,,,,,
39,A053260,금강철강 (형강),❌ 무관,,,,,,,,,
40,A035250,강원에너지 (보일러),❌ 무관,,,,,,,,,
41,A047400,유니온머티리얼 (세라믹베어링),✅ 자동차용 베어링 소재 일부 공급,,,,,,,,,
42,A019440,세아특수강 (특수강봉),✅ 자동차 샤프트/기어용 강재 공급,,,,,,,,,
43,A023440,제일파마홀딩스 (제약),❌ 무관,,,,,,,,,
44,A005030,롯데기공 (보일러),❌ 무관,,,,,,,,,
45,A087010,펌텍코리아 (화장품용기),❌ 무관,,,,,,,,,
46,A019180,티에이치엔 (와이어링하네스),✅ 자동차 배선 주요 공급사,,,,,,,,,
47,A010280,트루윈 (ABS센서),✅ 자동차 안전센서,,,,,,,,,
48,A010690,화신 (차체부품),"✅ 차체 강판 가공, 승용차 포함",,,,,,,,,
49,A007530,스카이라이프 (방송),❌ 무관,,,,,,,,,
50,A004100,신풍제약 (제약),❌ 무관,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
✅ 결론,,,,,,,,,,,,
,,,,,,,,,,,,
"이 리스트에서 HS Code 870333(1,500cc~2,500cc 디젤 승용차)과 직접적으로 가장 밀접한 기업은 기아입니다.",,,,,,,,,,,,
기아는 직접 이 차종을 생산하고 수출합니다.,,,,,,,,,,,,
,,,,,,,,,,,,
그 외,,,,,,,,,,,,
"현대위아(엔진), 한국단자, 유성기업, 티에이치엔, 트루윈, 화신, 세종공업 등은 부품 공급사로 간접적으로 매우 중요한 역할을 하고 있습니다.",,,,,,,,,,,,
,,,,,,,,,,,,
"나머지는 직접적인 관련은 없으며, 통계적 상관성에서 나온 결과로 보아야 합니다.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
⚡ HS Code 850434,,,LS ELEC,,,,,,,,,
,,,매출성장이 폭발적이지 않음 ,11836,47306,1.8,85151,,,,,
▶ 코드,,,value  psr 1.8을 적용해도 현재 주가는,10982,,,,,,,,
,,,적정수준이라 판단 ,13219,,,,,,,,
HS Code: 850434,,,,11269,,,,,,,,
,,,,,,,,,,,,
▶ 한글명,,,효성중공업,14126,53486,1.89,101088.54,,,,,
,,,밸류의 팽창이 주목됨,12077,,,80870.832,,,,,
"전기 변압기, 출력 초과 500 kVA",,,매출액은 5조3000 ~ 5조 5000수준전망,15531,,,,,,,,
,,,PSR 1.89 적용하면 목표 시총은 10조,11752,,,,,,,,
▶ 영문명,,,주가 90만원 이하에서 사볼만 하다 ,,,,,,,,,
,,,,,,,,,,,,
"Electrical transformers, having a power handling capacity exceeding 500 kVA",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
▶ 상세 설명,,,,,,,,,,,,
,,,,,,,,,,,,
"HS 코드 8504 는 전기변압기(Transformers), 정류기(Rectifiers) 등을 포함한 전력 전자 장비를 다루는 품목군입니다.",,,,,,,,,,,,
,,,,,,,,,,,,
그 중 850434 는,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
용량 500kVA 초과의 대형 전기 변압기를 의미합니다.,,,,,,,,,,,,
,,,,,,,,,,,,
"주로 발전소, 송전 변전소, 대규모 산업플랜트에 사용되는 중대형 전력용 변압기입니다.",,,,,,,,,,,,
,,,,,,,,,,,,
"수출입 신고에서 고전력 변압기(초고압변압기, 몰드변압기, 유입변압기 등) 가 이 코드에 포함됩니다.",,,,,,,,,,,,
,,,,,,,,,,,,
✅ 대표적으로,,,,,,,,,,,,
,,,,,,,,,,,,
"효성중공업, 현대일렉트릭, LS ELECTRIC(구 LS산전), 일진전기, 선도전기 등이 이 품목을 주력으로 제조·수출하고 있습니다.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
📝 상위 50개 기업별 경제적 연관성 분석,,,,,,,,,,,,
,,,,,,,,,,,,
요청하신 상위 50개 종목(티커) 에 대해,,,,,,,,,,,,
,,,,,,,,,,,,
850434(500kVA 초과 대형 전기 변압기) 직접 생산/수출,,,,,,,,,,,,
,,,,,,,,,,,,
